2010-09-21;Vacsora - KíNai Kaja;Expense;+ 480.00;Kézpénz;Dinner,Chinese food
2010-09-21;EbéD - Don Pepe Kaja;Expense;+ 1,275.00;Kézpénz;Lunch
2010-09-20;KivéTel A MegtakaríTáSbóL;Transfer;+ 20,000.00;Megtakarítás -> Kézpénz;From savings
2010-09-20;EbéD - Don Pepe Kaja;Expense;+ 465.00;Kézpénz;Lunch
2010-09-20;Csoki Kaja;Expense;+ 130.00;Kézpénz;Grocery
2010-09-20;Vacsora - KíNai Kaja;Expense;+ 680.00;Kézpénz;Dinner,Chinese food
2010-09-20;Reggeli - Virsliske Reggeli;Expense;+ 360.00;Kézpénz;Breakfast
2010-09-19;BeváSáRláS Kaja;Expense;+ 1,375.00;Kézpénz;Grocery
2010-09-16;EbéD - Mcdonalds Kaja;Expense;+ 740.00;Kézpénz;Lunch
2010-09-16;KenőCs VáSáRláS;Expense;+ 985.00;Kézpénz;Pharmacy
2010-09-16;Reggeli - PogáCsa Reggeli;Expense;+ 375.00;Kézpénz;Breakfast
2010-09-16;BeváSáRláS Kaja;Expense;+ 4,765.00;Kézpénz;Grocery
2010-09-15;Reggeli - PogáCsa Reggeli;Expense;+ 375.00;Kézpénz;Breakfast
2010-09-15;EbéD - Laci Kaja;Expense;+ 300.00;Kézpénz;Lunch
2010-09-14;GyóGyszertáR VáSáRláS;Expense;+ 2,595.00;Kézpénz;Pharmacy
2010-09-14;Reggeli Reggeli;Expense;+ 470.00;Kézpénz;Breakfast
2010-09-14;Hurka, KolbáSz Kaja;Expense;+ 1,275.00;Kézpénz;Lunch
2010-09-13;Reggeli - PogáCsa Reggeli;Expense;+ 320.00;Kézpénz;Breakfast
2010-09-13;Tej Iwebs Iroda;Expense;+ 140.00;Kézpénz;Iwebs Office
2010-09-13;VíZ Kaja;Expense;+ 300.00;Kézpénz;Grocery
2010-09-13;EbéD - Don Pepe Kaja;Expense;+ 630.00;Kézpénz;Lunch
2010-09-12;Mcdonalds Kaja;Expense;+ 500.00;Kézpénz;Grocery
2010-09-12;Pizza, TéSzta Kaja;Expense;+ 1,595.00;Kézpénz;Grocery
2010-09-12;Beugró, Whiskey-Cola X2, AsváNyvíZ X2 SzóRakozáS;Expense;+ 4,300.00;Kézpénz;Party
2010-09-11;Pia Beugró RuhatáR SzóRakozáS;Expense;+ 6,700.00;Kézpénz;Party
2010-09-11;VasalóDeszka VáSáRláS;Expense;+ 4,699.00;Kézpénz;Home Improvement
2010-09-11;KorrigáLáS KorrigáLáS;Expense;+ 566.00;Kézpénz;Balance
2010-09-10;Internet Chello;Expense;+ 18,489.00;Kézpénz;Internet
2010-09-10;EbéD - KíNai Kaja;Expense;+ 680.00;Kézpénz;Lunch,Chinese food
2010-09-10;Vacsor - Pizza Kaja;Expense;+ 1,300.00;Kézpénz;Dinner
2010-09-10;Reggeli - PogáCsa Reggeli;Expense;+ 320.00;Kézpénz;Breakfast
2010-09-09;Csoki Monster Kaja;Expense;+ 440.00;Kézpénz;Grocery
2010-09-09;KöZöSköLtséG Rezsi;Expense;+ 8,100.00;Kézpénz;Community fee
2010-09-09;EbéD - Gyros Kaja;Expense;+ 1,200.00;Kézpénz;Lunch
2010-09-09;Reggeli - Joghurt, Perec Reggeli;Expense;+ 220.00;Kézpénz;Breakfast
2010-09-09;Magos Kiflik 2 Db Kaja;Expense;+ 135.00;Kézpénz;Breakfast
2010-09-08;FodráSz FodráSz;Expense;+ 2,000.00;Kézpénz;Hair
2010-09-08;Bluehost TáRhely VáLlalkozáS;Expense;+ 9,200.00;Kézpénz;Usoft
2010-09-08;Tejpor, Tej Iwebs Iroda;Expense;+ 500.00;Kézpénz;Iwebs Office
2010-09-08;PapíRtöRlő EgyéB;Expense;+ 650.00;Kézpénz;Shopping » Grooming
2010-09-08;MajonéZ Kaja;Expense;+ 370.00;Kézpénz;Grocery
2010-09-08;Reggeli - Joghurt, Perec Reggeli;Expense;+ 220.00;Kézpénz;Breakfast
2010-09-08;EbéD - Don Pepe Kaja;Expense;+ 490.00;Kézpénz;Lunch
2010-09-07;Reggeli - Joghurt, Perec Reggeli;Expense;+ 220.00;Kézpénz;Breakfast
2010-09-07;EbéD - KíNai Kaja;Expense;+ 480.00;Kézpénz;Lunch,Chinese food
2010-09-07;Vacsora Kaja;Expense;+ 135.00;Kézpénz;Dinner
2010-09-07;KorrigáLáS KorrigáLáS;Expense;+ 2,636.00;Kézpénz;Balance
2010-09-06;Reggeli - Virsliske Reggeli;Expense;+ 375.00;Kézpénz;Breakfast
2010-09-06;EbéD - Pizza Kaja;Expense;+ 550.00;Kézpénz;Lunch
2010-09-06;Vacsora Kaja;Expense;+ 353.00;Kézpénz;Dinner
2010-09-06;Regtapasz EgyéB;Expense;+ 210.00;Kézpénz;Pharmacy
2010-09-05;Cif VáSáRláS;Expense;+ 380.00;Kézpénz;Shopping » Grooming
2010-09-05;Kaja Kaja;Expense;+ 295.00;Kézpénz;Grocery
2010-09-05;Kaja Kaja;Expense;+ 895.00;Kézpénz;Grocery
2010-09-05; AlbéRlet;Expense;+ 50,000.00;Kézpénz;Rent
2010-09-04;Farmer NadráG VáSáRláS;Expense;+ 5,990.00;Kézpénz;Clothing
2010-09-04;Pia SzóRakozáS;Expense;+ 2,927.00;Kézpénz;Party
2010-09-04;BeváSáRláS Kaja;Expense;+ 5,335.00;Kézpénz;Grocery
2010-09-04;Dezodor VáSáRláS;Expense;+ 819.00;Kézpénz;Shopping » Grooming
2010-09-04;SzíVóSzáL SzóRakozáS;Expense;+ 420.00;Kézpénz;Party
2010-09-03;Megtakarítás;Transfer;+ 100,000.00;Kézpénz -> Megtakarítás;To savings
2010-09-03;EbéD - Pizza Kaja;Expense;+ 1,200.00;Kézpénz;Lunch
2010-09-03; FizetéS;Income;+ 251,400.00;Kézpénz;Sallary
2010-09-02;Balance;Income;+ 25,174.00;Kézpénz;Balance
